open,high,low,close,volume,market_cap,foreign,ndq,s&p,kosdaq,kospi,base rate
1.0,0.9996155151910571,0.9995727718650049,0.9990321557848381,-0.3071379690505993,0.9975492207613458,0.6641673555668054,0.84650802160711,0.7991252071766652,0.743873823361921,0.7203663293890047,-0.7421268278690233
0.9996155151910571,1.0,0.9995557693487416,0.9995893221278592,-0.3018359326870776,0.9980042779060433,0.6632742345324516,0.8465922625235833,0.7991341813714327,0.743016319426501,0.7193881618471073,-0.7423716277114675
0.9995727718650049,0.9995557693487416,1.0,0.9996205474679712,-0.31437351188689805,0.9982153005016542,0.6653898225807539,0.8470225813525866,0.799815523314783,0.7452526692504126,0.7218374477848988,-0.7427801921325413
0.9990321557848381,0.9995893221278592,0.9996205474679712,1.0,-0.30887831201712374,0.998486326742699,0.6644540799640908,0.8465230503190545,0.7990296936779356,0.7441705003857869,0.7210274045203968,-0.742617103478882
-0.3071379690505993,-0.3018359326870776,-0.31437351188689805,-0.30887831201712374,1.0,-0.3365024413663224,-0.5453480756732457,-0.329329891834783,-0.3480940402494007,-0.3488044723146398,-0.17655994412963147,0.44620997817738867
0.9975492207613458,0.9980042779060433,0.9982153005016542,0.998486326742699,-0.3365024413663224,1.0,0.6934267145559923,0.8534308792525077,0.8084026091167441,0.7553552612600565,0.7141994429414948,-0.7650018295723535
0.6641673555668054,0.6632742345324516,0.6653898225807539,0.6644540799640908,-0.5453480756732457,0.6934267145559923,1.0,0.683870700060865,0.6769541311303762,0.6871498841329734,0.4199710415294941,-0.8451339935565282
0.84650802160711,0.8465922625235833,0.8470225813525866,0.8465230503190545,-0.329329891834783,0.8534308792525077,0.683870700060865,1.0,0.8370482975501229,0.7615200405775443,0.5686669982729659,-0.8320723299515359
0.7991252071766652,0.7991341813714327,0.799815523314783,0.7990296936779356,-0.3480940402494007,0.8084026091167441,0.6769541311303762,0.8370482975501229,1.0,0.7054236044470583,0.5641208115085922,-0.7503083615372682
0.743873823361921,0.743016319426501,0.7452526692504126,0.7441705003857869,-0.3488044723146398,0.7553552612600565,0.6871498841329734,0.7615200405775443,0.7054236044470583,1.0,0.7643939190930464,-0.7706342115300245
0.7203663293890047,0.7193881618471073,0.7218374477848988,0.7210274045203968,-0.17655994412963147,0.7141994429414948,0.4199710415294941,0.5686669982729659,0.5641208115085922,0.7643939190930464,1.0,-0.4942735502651641
-0.7421268278690233,-0.7423716277114675,-0.7427801921325413,-0.742617103478882,0.44620997817738867,-0.7650018295723535,-0.8451339935565282,-0.8320723299515359,-0.7503083615372682,-0.7706342115300245,-0.4942735502651641,1.0
