open,high,low,close,volume,market_cap,foreign,ndq,s&p,kosdaq,kospi,base rate
1.0,0.9996819577951775,0.999710788936274,0.9993479662696109,0.11373802845384098,0.9802343032413907,0.5139522138489114,0.8883551993385902,0.8208971908861593,0.7832375041893609,0.7408123406312503,-0.8259789790996271
0.9996819577951775,1.0,0.9996574179453703,0.9997090083268567,0.11817336247058503,0.9805557060337942,0.5137084045277176,0.8879877030388617,0.8210410729322434,0.7825872856195245,0.7392949735072145,-0.82657302742394
0.999710788936274,0.9996574179453703,1.0,0.9997125513314202,0.1121308852957043,0.9805195887715312,0.5144262193068658,0.8884408817307944,0.8214244809415849,0.7829225408222081,0.7412922292916736,-0.8257326399512169
0.9993479662696109,0.9997090083268567,0.9997125513314202,1.0,0.11525747317469551,0.9808447992878484,0.5141774597300693,0.8877872291345449,0.8212073595756345,0.7827558661915707,0.7409319448999104,-0.8255300682853441
0.11373802845384098,0.11817336247058503,0.1121308852957043,0.11525747317469551,1.0,0.1409912700505249,-0.0686312089449494,0.09642404677566505,0.08519748313041633,0.07597243796343475,0.047836038581007184,-0.1574656280707089
0.9802343032413907,0.9805557060337942,0.9805195887715312,0.9808447992878484,0.1409912700505249,1.0,0.3701864292633044,0.8526067962589469,0.8054315736356648,0.7972380889060731,0.7668490869250437,-0.8513740091521712
0.5139522138489114,0.5137084045277176,0.5144262193068658,0.5141774597300693,-0.0686312089449494,0.3701864292633044,1.0,0.4887764783019721,0.445259804835172,0.22205033620624345,0.2111698615012332,-0.2016907608365733
0.8883551993385902,0.8879877030388617,0.8884408817307944,0.8877872291345449,0.09642404677566505,0.8526067962589469,0.4887764783019721,1.0,0.8370482975501229,0.7615200405775443,0.5686669982729659,-0.8320723299515359
0.8208971908861593,0.8210410729322434,0.8214244809415849,0.8212073595756345,0.08519748313041633,0.8054315736356648,0.445259804835172,0.8370482975501229,1.0,0.7054236044470583,0.5641208115085922,-0.7503083615372682
0.7832375041893609,0.7825872856195245,0.7829225408222081,0.7827558661915707,0.07597243796343475,0.7972380889060731,0.22205033620624345,0.7615200405775443,0.7054236044470583,1.0,0.7643939190930464,-0.7706342115300245
0.7408123406312503,0.7392949735072145,0.7412922292916736,0.7409319448999104,0.047836038581007184,0.7668490869250437,0.2111698615012332,0.5686669982729659,0.5641208115085922,0.7643939190930464,1.0,-0.4942735502651641
-0.8259789790996271,-0.82657302742394,-0.8257326399512169,-0.8255300682853441,-0.1574656280707089,-0.8513740091521712,-0.2016907608365733,-0.8320723299515359,-0.7503083615372682,-0.7706342115300245,-0.4942735502651641,1.0
