date,open,high,low,close,volume,market_cap,foreign,usd,ndq,s&p,kosdaq,kospi,base rate
20110119,12192,12201,11648,11685,716150,690232000000,4.340000152587891,"1,112.60",0.0,0.0,532.97,2115.69,3.25
20110120,11798,12136,11657,11685,464760,690232000000,4.360000133514404,"1,124.50",24.01,128.08,533.36,2106.66,3.25
20110121,11826,11854,11319,11554,447060,682494000000,4.360000133514404,"1,118.50",24.3,128.37,525.75,2069.92,3.25
20110124,11460,11582,11394,11544,166300,681904000000,4.360000133514404,"1,118.50",24.56,129.1,527.09,2082.16,3.25
20110125,11544,11666,11244,11366,390480,671389000000,4.349999904632568,"1,121.00",24.3,129.17,522.96,2086.67,3.25
20110126,11366,11732,11357,11732,150600,693009000000,4.369999885559082,"1,116.50",24.51,129.67,524.71,2110.46,3.25
20110127,11817,11817,11601,11601,136970,685271000000,4.340000152587891,"1,114.45",25.21,129.99,528.63,2115.01,3.25
20110128,11451,11544,11103,11150,397990,658630000000,4.349999904632568,"1,115.95",24.5,127.72,527.46,2107.87,3.25
20110131,11066,11066,10756,10756,362600,635356000000,4.369999885559082,"1,119.88",24.48,128.68,521.38,2069.73,3.25
20110201,10625,11413,10625,11357,229560,670857000000,4.389999866485596,"1,113.95",25.33,130.74,524.5,2072.03,3.25
20110207,11479,11638,11310,11610,245990,685802000000,4.400000095367432,"1,103.50",26.78,131.97,531.09,2081.74,3.25
20110208,11554,11685,11422,11685,206370,690232000000,4.400000095367432,"1,101.00",25.84,132.57,531.47,2069.7,3.25
20110209,11676,11676,11460,11544,94850,681904000000,4.409999847412109,"1,110.65",27.58,132.27,525.74,2045.58,3.25
20110210,11544,11638,11460,11610,125050,685802000000,4.389999866485596,"1,119.00",27.82,132.32,522.7,2008.5,3.25
20110211,11685,11732,11460,11638,174190,687456000000,4.380000114440918,"1,126.65",28.12,133.11,517.73,1977.19,3.25
20110214,11648,11732,11272,11591,193520,684680000000,4.329999923706055,"1,124.00",29.64,133.43,520.35,2014.59,3.25
20110215,11263,11582,11263,11488,133730,678596000000,4.320000171661377,"1,123.80",28.28,133.01,520.88,2010.52,3.25
20110216,11451,11986,11357,11986,368870,708013000000,4.309999942779541,"1,117.80",28.47,133.85,520.08,1989.11,3.25
20110217,11986,12201,11920,12061,271300,712443000000,4.309999942779541,"1,114.85",28.73,134.25,511.08,1977.22,3.25
20110218,12108,12126,10437,11873,177140,701338000000,4.309999942779541,"1,112.40",29.09,134.53,518.55,2013.14,3.25
20110221,11873,12014,11751,11751,79160,694131000000,4.289999961853027,"1,119.35",0.0,0.0,520.59,2005.3,3.25
20110222,11563,11704,11394,11563,173200,683026000000,4.28000020980835,"1,129.80",28.0,131.83,512.06,1969.92,3.25
20110223,11544,11544,11197,11244,145640,664183000000,4.269999980926514,"1,130.20",28.0,131.02,507.16,1961.63,3.25
20110224,11244,11263,10794,10794,356810,637601000000,4.25,"1,131.25",28.02,130.93,501.11,1949.88,3.25
20110225,10794,11047,10718,10784,131830,637010000000,4.25,"1,127.00",28.41,132.33,509.33,1963.43,3.25
20110228,10784,11263,10756,11263,216540,665305000000,4.179999828338623,"1,125.35",28.61,133.15,504.46,1939.3,3.25
20110302,11225,11516,11075,11357,233790,670857000000,4.179999828338623,"1,123.50",27.84,131.21,503.46,1928.24,3.25
20110303,11591,12117,11488,11995,467250,708544000000,4.239999771118164,"1,115.90",28.39,133.47,510.94,1970.66,3.25
20110304,11986,12361,11854,12324,360930,727978000000,4.230000019073486,"1,117.85",28.02,132.47,518.79,2004.68,3.25
20110307,12324,12342,12155,12295,199020,726265000000,4.21999979019165,"1,119.35",28.24,131.43,518.77,1980.27,3.25
20110308,12295,12558,12042,12483,223310,737370000000,4.269999980926514,"1,115.95",28.38,132.58,524.99,1996.32,3.25
20110309,12577,12877,12314,12436,218200,734594000000,4.300000190734863,"1,114.70",27.75,132.39,522.7,2001.47,3.25
20110310,12436,12793,12342,12671,236710,748475000000,4.28000020980835,"1,127.45",26.98,129.94,522.17,1981.58,3.25
20110311,12605,12671,12399,12577,102640,742923000000,4.28000020980835,"1,126.35",27.19,130.84,518.55,1955.54,3.25
20110314,12361,12521,12023,12464,172770,736248000000,4.28000020980835,"1,125.00",26.37,130.05,502.98,1971.23,3.25
20110315,12277,12718,12061,12605,316470,744577000000,4.28000020980835,"1,135.05",25.82,128.56,489.44,1923.92,3.25
20110316,12671,12840,12408,12605,249580,744577000000,4.269999980926514,"1,137.95",24.49,126.17,492.36,1957.97,3.25
20110317,12324,12577,12324,12380,132000,731286000000,4.21999979019165,"1,135.45",24.58,127.85,487.81,1959.03,3.25
20110318,12389,12905,12389,12905,268030,762298000000,4.360000133514404,"1,125.45",24.79,127.76,494.79,1981.13,3.25
20110321,12962,13318,12962,13234,321140,781732000000,4.329999923706055,"1,121.45",25.36,129.74,506.53,2003.42,3.25
20110322,13318,13516,13234,13375,248810,790061000000,4.489999771118164,"1,121.00",25.15,129.29,507.8,2013.66,3.25
20110323,13281,13459,13234,13309,148290,786162000000,4.559999942779541,"1,122.90",25.33,129.66,510.17,2012.18,3.25
20110324,13253,13403,13103,13281,118870,784508000000,4.610000133514404,"1,118.95",25.58,130.9,513.7,2036.78,3.25
20110325,13187,13422,13037,13281,220860,784508000000,4.610000133514404,"1,111.05",25.3,131.3,514.57,2054.04,3.25
20110328,13281,13375,12981,13065,97320,771749000000,4.610000133514404,"1,114.10",25.28,130.98,512.74,2056.39,3.25
20110329,12971,13121,12812,13037,154670,770095000000,4.610000133514404,"1,111.50",25.75,131.86,514.19,2072.13,3.25
20110330,13037,13272,12905,13262,164230,783386000000,4.579999923706055,"1,103.45",25.79,132.77,520.21,2091.38,3.25
20110331,13262,13544,13253,13375,322010,790061000000,4.570000171661377,"1,096.50",25.84,132.59,525.42,2106.7,3.25
20110401,13384,13497,13272,13375,153350,790061000000,4.579999923706055,"1,087.05",28.23,133.15,532.06,2121.01,3.25
20110404,13516,13516,13262,13506,193630,797799000000,4.679999828338623,"1,088.45",27.44,133.26,534.9,2115.87,3.25
20110405,13525,13628,13281,13300,138700,785631000000,4.670000076293945,"1,087.50",28.0,133.24,537.66,2130.43,3.25
20110406,13356,13356,12924,13046,187950,770627000000,4.659999847412109,"1,085.85",28.83,133.66,533.98,2126.71,3.25
20110407,13056,13206,12952,13074,151210,772281000000,4.690000057220459,"1,087.60",29.07,133.32,534.97,2122.14,3.25
20110408,13318,13318,12999,13009,85700,768441000000,4.690000057220459,"1,082.50",28.45,132.86,534.2,2127.97,3.25
20110411,12952,13074,12699,12736,167920,752315000000,4.699999809265137,"1,088.25",28.03,132.46,533.11,2122.39,3.25
20110412,12746,12859,12342,12342,211390,729041000000,4.71999979019165,"1,092.00",27.79,131.47,525.11,2089.4,3.25
20110413,12352,12821,12352,12821,86750,757336000000,4.71999979019165,"1,086.55",27.76,131.46,528.7,2121.92,3.25
20110414,12755,13112,12755,13112,162970,774525000000,4.730000019073486,"1,086.30",27.81,131.56,531.47,2141.06,3.25
20110415,13140,13975,13140,13910,544270,821663000000,5.019999980926514,"1,088.00",28.21,132.04,534.58,2140.5,3.25
20110418,14069,14360,13797,14116,348880,833832000000,5.050000190734863,"1,088.50",27.57,130.56,528.52,2137.72,3.25
20110419,14079,14539,13966,14323,342890,846059000000,5.25,"1,085.45",27.4,131.31,526.62,2122.68,3.25
20110420,14342,14614,14079,14398,227750,850489000000,5.239999771118164,"1,078.70",27.32,133.1,532.25,2169.91,3.25
20110421,14548,14548,14182,14351,215620,847713000000,5.269999980926514,"1,080.95",27.54,133.78,529.58,2198.54,3.25
20110422,14548,15862,14360,15524,796110,917002000000,5.28000020980835,"1,081.05",0.0,0.0,525.26,2197.82,3.25
20110425,15580,16116,15205,15862,361770,936968000000,5.28000020980835,"1,082.28",27.23,133.64,528.6,2216.0,3.25
20110426,15703,15947,15487,15534,237720,917593000000,5.289999961853027,"1,083.00",27.28,134.79,521.68,2206.3,3.25
20110427,15815,16078,14961,15580,373040,920310000000,5.320000171661377,"1,077.55",27.48,135.67,518.39,2206.7,3.25
20110428,15580,15580,14830,15299,375990,903711000000,5.309999942779541,"1,073.40",27.24,136.11,514.67,2208.35,3.25
20110429,15064,15299,14736,14989,210050,885400000000,5.309999942779541,"1,068.50",27.12,136.43,511.0,2192.36,3.25
20110502,15064,15064,14632,14708,239470,868801000000,5.329999923706055,"1,065.95",27.14,136.22,516.76,2228.96,3.25
20110503,14717,14858,14332,14529,233110,858228000000,5.429999828338623,"1,073.50",26.77,135.73,512.51,2200.73,3.25
20110504,14398,14830,14060,14257,301730,842160000000,5.409999847412109,"1,076.75",26.59,134.83,510.53,2180.64,3.25
20110506,14079,14173,13807,13994,128730,826625000000,5.409999847412109,"1,085.55",26.59,134.2,506.42,2147.45,3.25
20110509,13863,14604,13863,14539,145370,858818000000,5.409999847412109,"1,081.50",27.37,134.72,504.37,2139.17,3.25
20110511,14548,14914,14548,14708,130430,868801000000,5.360000133514404,"1,076.50",27.02,134.44,505.18,2166.63,3.25
20110512,14313,14877,14313,14623,143230,863780000000,5.349999904632568,"1,088.50",27.19,135.08,504.46,2122.65,3.25
20110513,14670,14848,14201,14548,145810,859350000000,5.320000171661377,"1,086.95",26.91,134.04,507.28,2120.08,3.25
20110516,14736,14736,14370,14586,50750,861595000000,5.309999942779541,"1,091.85",26.23,133.19,506.07,2104.18,3.25
20110517,14201,14708,14182,14548,67600,859350000000,5.289999961853027,"1,088.50",25.95,133.17,501.72,2102.41,3.25
20110518,14379,14689,14379,14670,83940,866556000000,5.309999942779541,"1,088.50",26.19,134.36,498.94,2135.78,3.25
20110519,14736,14820,14266,14548,95340,859350000000,5.300000190734863,"1,086.50",26.13,134.68,487.03,2095.51,3.25
20110520,14548,14548,13891,14041,257290,829401000000,5.230000019073486,"1,082.80",25.5,133.61,486.24,2111.5,3.25
20110523,14032,14126,13262,13562,137690,801107000000,5.230000019073486,"1,097.95",24.94,132.06,472.94,2055.71,3.25
20110524,13431,13957,13422,13562,103280,801107000000,5.150000095367432,"1,093.40",24.95,131.95,474.32,2061.76,3.25
20110525,13562,13957,13337,13882,137870,820009000000,5.139999866485596,"1,101.50",24.8,132.39,471.23,2035.87,3.25
20110526,13882,14116,13684,13985,80260,826093000000,5.139999866485596,"1,089.50",24.38,133.0,479.96,2091.91,3.25
20110527,14079,14548,13985,14388,179470,849899000000,5.139999866485596,"1,082.40",0.0,0.0,483.22,2100.24,3.25
20110530,14276,14708,14276,14548,103910,859350000000,5.150000095367432,"1,080.15",25.37,133.51,480.52,2093.79,3.25
20110531,14548,14717,14238,14360,179570,848245000000,5.139999866485596,"1,078.50",25.52,134.9,484.54,2142.47,3.25
20110601,14360,14548,13910,13985,191870,826093000000,5.139999866485596,"1,078.35",24.48,131.87,483.23,2141.34,3.25
20110602,13609,14586,13525,14548,201650,859350000000,5.199999809265137,"1,081.25",24.56,131.73,477.83,2114.2,3.25
20110603,14548,14801,14435,14454,176670,853797000000,5.139999866485596,"1,077.50",24.13,130.42,476.1,2113.47,3.25
20110607,14313,15393,14266,15365,331250,907610000000,5.130000114440918,"1,077.40",23.79,128.96,472.8,2099.71,3.25
20110608,15121,15487,14877,14895,191160,879847000000,5.079999923706055,"1,084.00",23.41,128.42,469.15,2083.35,3.25
20110609,14961,15205,14801,15177,137180,896505000000,5.050000190734863,"1,080.95",24.15,129.4,473.47,2071.42,3.25
20110610,15111,15355,15036,15205,126860,898159000000,5.010000228881836,"1,084.50",23.8,127.6,466.91,2046.67,3.25
20110613,15205,15205,14745,15205,136250,898159000000,4.960000038146973,"1,086.95",23.8,127.7,458.15,2048.74,3.25
20110614,15196,15205,14877,15017,105730,887054000000,4.940000057220459,"1,081.25",24.18,129.32,462.29,2076.83,3.25
20110615,15111,15214,14586,14736,156090,870455000000,4.900000095367432,"1,087.65",23.51,127.02,464.83,2086.53,3.25
20110616,14595,14820,14323,14510,123020,857105000000,4.869999885559082,"1,091.85",23.73,127.3,460.54,2046.63,3.25
20110617,14342,14923,14173,14877,194290,878784000000,4.760000228881836,"1,085.95",23.77,127.05,459.33,2031.93,3.25
20110620,14961,15027,14698,14736,109570,870455000000,4.75,"1,083.40",23.83,127.7,457.23,2019.65,3.25
20110621,14698,14999,14689,14970,62430,884277000000,4.75,"1,075.40",24.28,129.45,459.57,2048.17,3.25
20110622,15017,15440,14923,15355,224560,907019000000,4.75,"1,074.30",23.97,128.67,463.77,2063.9,3.25
20110623,15355,15562,14923,14923,116130,881501000000,4.730000019073486,"1,080.50",23.35,128.3,464.62,2055.86,3.25
20110624,14877,15196,14708,14923,96500,881501000000,4.71999979019165,"1,078.85",23.39,126.81,473.66,2090.81,3.25
20110627,14923,15168,14651,14726,81270,869864000000,4.710000038146973,"1,083.60",23.67,127.94,475.43,2070.29,3.25
20110628,14642,15017,14642,14811,107820,874885000000,4.710000038146973,"1,080.75",24.01,129.61,474.65,2062.91,3.25
20110629,14783,15055,14726,15055,120780,889298000000,4.699999809265137,"1,073.00",25.14,130.72,476.57,2094.42,3.25
20110630,15205,15768,15205,15487,478330,914817000000,4.699999809265137,"1,067.00",25.3,131.97,479.55,2100.69,3.25
20110701,15627,15768,15308,15449,192890,912572000000,4.699999809265137,"1,065.25",0.0,0.0,484.11,2125.74,3.25
20110704,15534,15900,15393,15665,196450,925331000000,4.699999809265137,"1,063.45",26.12,133.92,489.3,2145.3,3.25
20110705,15665,15825,15487,15759,103630,930884000000,4.71999979019165,"1,066.85",26.27,133.81,492.37,2161.75,3.25
20110706,15815,15815,15627,15721,60890,928639000000,4.730000019073486,"1,065.95",25.6,133.97,492.94,2171.19,3.25
20110707,15665,16228,15590,16191,239710,956402000000,4.860000133514404,"1,064.00",25.78,135.36,495.52,2180.59,3.25
20110708,16238,16416,16031,16284,195040,961895000000,4.900000095367432,"1,056.95",25.37,134.4,496.82,2180.35,3.25
20110711,16238,16369,16228,16284,74100,961895000000,4.900000095367432,"1,058.00",24.13,131.97,498.37,2157.16,3.25
20110712,16238,16651,16144,16256,271360,960241000000,4.809999942779541,"1,065.00",23.91,131.4,490.63,2109.73,3.25
20110713,16294,16557,16284,16500,158360,974655000000,4.829999923706055,"1,056.80",23.82,131.84,494.97,2129.64,3.25
20110714,16528,16528,16303,16482,71470,973591000000,4.829999923706055,"1,058.00",23.54,130.93,497.18,2130.07,3.25
20110715,16482,16895,16378,16857,124600,995742000000,4.849999904632568,"1,058.55",23.69,131.69,507.0,2145.2,3.25
20110718,16988,17157,16773,16988,129740,1003481000000,4.860000133514404,"1,060.55",22.77,130.61,517.93,2130.48,3.25
20110719,16904,17176,16904,16988,118690,1003481000000,4.840000152587891,"1,056.85",23.36,132.73,524.48,2130.21,3.25
20110720,17073,17279,16988,17148,144480,1012932000000,4.869999885559082,"1,054.40",23.39,132.65,526.61,2154.95,3.25
20110721,17139,17148,16622,16829,152130,994089000000,4.880000114440918,"1,051.15",23.84,134.49,524.54,2145.04,3.25
20110722,16923,17767,16848,17279,246010,1020670000000,4.849999904632568,"1,050.88",24.2,134.58,531.24,2171.23,3.25
20110725,17279,18002,17232,17599,355240,1039572000000,4.980000019073486,"1,054.90",24.14,133.83,529.9,2150.48,3.25
20110726,17777,18162,17692,17739,238360,1047842000000,4.980000019073486,"1,049.40",24.29,133.33,535.85,2168.7,3.25
20110727,17739,18115,17458,17974,135510,1061724000000,4.980000019073486,"1,053.95",23.5,130.6,538.12,2174.31,3.25
20110728,17739,18256,17739,18021,202560,1064500000000,4.929999828338623,"1,053.50",24.0,130.22,538.54,2155.85,3.25
20110729,18162,18753,18021,18490,354060,1092204000000,5.079999923706055,"1,054.30",24.07,129.33,536.05,2133.21,3.25
20110801,18960,19006,18631,18734,256950,1106617000000,5.090000152587891,"1,050.00",24.19,128.78,544.39,2172.31,3.25
20110802,18650,18866,18406,18753,129320,1107739000000,5.079999923706055,"1,053.10",23.38,125.49,538.06,2121.27,3.25
20110803,18490,18866,18312,18856,135670,1113823000000,5.059999942779541,"1,058.05",23.49,126.17,531.91,2066.26,3.25
20110804,18866,18950,18209,18537,203440,1094980000000,5.070000171661377,"1,061.70",22.41,120.26,522.07,2018.47,3.25
20110805,17336,18715,17336,18030,378720,1065032000000,5.0,"1,067.40",22.79,120.08,495.55,1943.75,3.25
20110808,17767,17955,15768,17176,501670,1014586000000,4.920000076293945,"1,085.85",20.4,112.26,462.69,1869.45,3.25
20110809,16256,17514,15768,17251,554960,1019016000000,4.940000057220459,"1,085.70",22.62,117.48,432.88,1801.35,3.25
20110810,18021,18490,17458,17458,359910,1031244000000,4.829999923706055,"1,083.65",21.47,112.29,453.55,1806.24,3.25
20110811,16294,17758,16294,17542,234580,1036205000000,4.769999980926514,"1,078.45",23.54,117.33,469.24,1817.44,3.25
20110812,18021,18256,17608,17908,180240,1057825000000,4.760000228881836,"1,079.05",22.97,118.12,474.15,1793.31,3.25
20110816,18396,18622,18087,18603,171250,1098879000000,4.690000057220459,"1,071.25",22.97,119.59,496.23,1879.87,3.25
20110817,18603,19466,18115,19354,208260,1143240000000,4.71999979019165,"1,068.80",22.87,119.67,506.44,1892.67,3.25
20110818,19710,21588,19710,21588,554460,1275203000000,4.800000190734863,"1,083.30",21.61,114.51,507.8,1860.58,3.25
20110819,20743,23277,20743,21118,501470,1247440000000,4.739999771118164,"1,087.35",21.2,112.64,474.65,1744.88,3.25
20110822,21118,21306,18302,18772,562300,1108862000000,4.610000133514404,"1,083.55",20.98,112.73,465.9,1710.7,3.25
20110823,19250,19645,18115,19194,388470,1133789000000,4.489999771118164,"1,078.00",22.36,116.44,479.75,1776.68,3.25
20110824,19438,19701,18030,18030,257050,1065032000000,4.369999885559082,"1,083.50",23.05,118.08,474.29,1754.78,3.25
20110825,18293,18715,17373,17674,242560,1044003000000,4.369999885559082,"1,089.50",22.24,116.28,471.5,1764.58,3.25
20110826,17392,18490,17392,18340,173860,1083343000000,4.369999885559082,"1,080.00",22.73,117.97,473.31,1778.95,3.25
20110829,18349,19053,18218,18884,223270,1115477000000,4.309999942779541,"1,074.20",23.45,121.36,483.27,1829.5,3.25
20110830,19232,19889,19053,19701,162710,1163738000000,4.320000171661377,"1,070.85",23.43,121.68,488.49,1843.82,3.25
20110831,19710,20133,19429,19804,211250,1169822000000,4.349999904632568,"1,065.40",23.69,122.22,493.44,1880.11,3.25
20110901,19785,20555,19429,20076,238580,1185889000000,4.360000133514404,"1,064.40",23.15,120.94,490.22,1880.7,3.25
20110902,19973,20377,19917,20058,114650,1184826000000,4.349999904632568,"1,065.60",0.0,0.0,494.47,1867.75,3.25
20110905,19992,20152,19194,19213,137920,1134911000000,4.349999904632568,"1,069.60",22.56,117.85,480.43,1785.83,3.25
20110906,18950,19898,18734,19710,225630,1164269000000,4.380000114440918,"1,074.65",21.69,116.99,465.35,1766.71,3.25
20110907,20565,21024,20189,20743,292650,1225289000000,4.349999904632568,"1,069.65",23.56,120.29,479.17,1833.46,3.25
20110908,21400,21400,20339,20377,111930,1203669000000,4.340000152587891,"1,076.00",23.14,119.04,475.3,1846.64,3.25
20110909,20367,20837,19898,19898,100700,1175374000000,4.340000152587891,"1,077.50",22.26,115.92,470.94,1812.93,3.25
20110914,19879,20180,19053,19053,156340,1125460000000,4.329999923706055,"1,107.15",23.78,119.37,452.3,1749.16,3.25
20110915,19382,19551,18124,19053,176620,1125460000000,4.239999771118164,"1,114.00",25.14,121.43,454.95,1774.08,3.25
20110916,19241,19485,18781,18837,210410,1112701000000,4.199999809265137,"1,112.50",25.27,121.52,467.84,1840.1,3.25
20110919,18875,19128,18490,18490,148560,1092204000000,4.199999809265137,"1,139.95",24.79,120.31,462.84,1820.94,3.25
20110920,18396,18772,18162,18434,154990,1088896000000,4.190000057220459,"1,144.50",24.7,120.17,470.11,1837.97,3.25
20110921,18612,19241,18227,19232,327770,1136034000000,4.190000057220459,"1,149.85",24.18,116.63,477.51,1854.28,3.25
20110922,18913,19382,18697,19232,139250,1136034000000,4.150000095367432,"1,179.85",24.0,112.86,471.41,1800.55,3.25
20110923,18734,18772,17927,18547,227590,1095571000000,4.119999885559082,"1,165.50",24.39,113.54,446.51,1697.44,3.25
20110926,18547,18631,16435,17092,286200,1009624000000,4.079999923706055,"1,182.00",24.99,116.24,409.55,1652.71,3.25
20110927,17599,17918,17392,17880,146690,1056171000000,4.059999942779541,"1,169.80",25.07,117.54,433.41,1735.71,3.25
20110928,17899,18105,17186,17195,158570,1015708000000,4.050000190734863,"1,175.10",23.99,115.14,434.2,1723.09,3.25
20110929,17486,18030,16754,17974,353840,1061724000000,3.7899999618530273,"1,174.55",24.06,116.05,443.26,1769.29,3.25
20110930,18302,18302,17570,18199,178990,1075014000000,3.75,"1,181.10",23.14,113.15,449.66,1769.65,3.25
20111004,16472,18302,16472,18209,189610,1075605000000,3.670000076293945,"1,198.90",22.94,112.34,436.13,1706.19,3.25
20111005,18209,18434,17702,18021,155530,1064500000000,3.650000095367432,"1,187.00",23.87,114.42,421.18,1666.52,3.25
20111006,18312,18565,17420,17420,193630,1028999000000,3.650000095367432,"1,183.95",24.44,116.49,431.18,1710.32,3.25
20111007,17505,17974,17082,17570,209610,1037859000000,3.650000095367432,"1,171.00",24.11,115.71,442.64,1759.77,3.25
20111010,17082,17364,16848,16876,335840,996865000000,3.619999885559082,"1,167.95",25.12,119.58,453.91,1766.44,3.25
20111011,17017,17552,16904,17533,416470,1035674000000,3.630000114440918,"1,171.50",25.07,119.7,459.06,1795.02,3.25
20111012,17655,18424,17458,18368,361840,1084997000000,3.539999961853028,"1,165.00",25.29,120.75,467.65,1809.5,3.25
20111013,18490,18772,18265,18659,269950,1102187000000,3.390000104904175,"1,158.75",25.37,120.51,473.56,1823.1,3.25
20111014,18490,19241,18302,19006,215870,1122684000000,3.359999895095825,"1,156.10",25.46,122.57,473.89,1835.4,3.25
20111017,19335,19607,19006,19138,135210,1130481000000,3.359999895095825,"1,148.50",24.92,120.23,485.38,1865.18,3.25
