date,open,high,low,close,volume,market_cap,foreign,usd,ndq,s&p,kosdaq,kospi,base rate
20160226,19800,19940,19440,19440,2142700,20988804000000,78.55999755859375,"1,243.13",64.51,195.54,649.3,1920.16,1.5
20160229,19540,19740,19440,19720,3685550,21291112000000,78.4800033569336,"1,238.24",63.85,195.09,651.62,1916.66,1.5
20160302,19980,20380,19920,20020,2151550,21615013000000,78.45999908447266,"1,225.10",63.29,193.56,662.25,1947.42,1.5
20160303,20160,20700,20120,20700,1436900,22349189000000,78.44999694824219,"1,212.07",64.49,199.0,669.01,1958.17,1.5
20160304,20700,20720,20280,20540,2167100,22176442000000,78.38999938964844,"1,198.50",65.2,199.78,673.84,1955.63,1.5
20160307,20680,20840,20500,20660,1574150,22306002000000,78.37000274658203,"1,199.89",64.94,200.43,672.21,1957.87,1.5
20160308,20660,20680,19840,20340,2363350,21960508000000,78.30999755859375,"1,210.24",64.24,200.59,674.32,1946.12,1.5
20160309,20320,20320,19800,19860,2104050,21442266000000,78.16000366210938,"1,209.85",64.87,198.4,679.64,1952.95,1.5
20160310,19920,20520,19900,20520,2365050,22154848000000,78.16999816894531,"1,205.44",65.37,199.38,687.6,1969.33,1.5
20160311,20580,20920,20300,20900,1844400,22565123000000,78.13999938964844,"1,187.90",64.97,199.54,689.17,1971.41,1.5
20160314,20920,21260,20920,21060,1036000,22737871000000,78.12999725341797,"1,189.05",65.98,202.76,691.05,1972.27,1.5
20160315,21060,21100,20600,20840,1829150,22500343000000,78.08999633789062,"1,194.94",66.83,202.5,693.34,1969.97,1.5
20160316,20920,21240,20880,21160,1415800,22845838000000,78.0999984741211,"1,178.94",67.04,202.17,693.44,1974.9,1.5
20160317,21440,21720,21160,21180,2375800,22867431000000,78.12000274658203,"1,154.94",66.61,203.34,691.49,1987.99,1.5
20160318,21560,21560,21020,21260,3698350,22953805000000,78.08000183105469,"1,164.30",65.85,204.63,695.02,1992.12,1.5
20160321,21280,21500,21220,21440,1774900,23148146000000,78.08000183105469,"1,161.30",64.51,204.38,692.42,1989.76,1.5
20160322,21440,21500,21180,21500,2267150,23212926000000,78.06999969482422,"1,157.27",64.27,204.67,691.51,1996.81,1.5
20160323,21500,21520,21220,21520,1845050,23234519000000,78.02999877929688,"1,168.85",65.42,204.56,689.39,1995.12,1.5
20160324,21460,21520,21360,21520,2187300,23234519000000,77.94000244140625,"1,168.55",65.64,203.21,686.26,1985.97,1.5
20160325,21400,21520,21240,21360,1845150,23061772000000,77.86000061035156,"1,169.05",64.02,203.12,683.2,1983.81,1.5
20160328,21380,21880,21380,21700,1234700,23428860000000,77.88999938964844,"1,165.99",64.68,203.24,676.51,1982.54,1.5
20160329,21740,22000,21720,21960,1636150,23709575000000,77.87999725341797,"1,155.74",65.57,205.12,686.5,1994.91,1.5
20160330,22400,22500,22160,22380,3429150,24163036000000,77.91999816894531,"1,143.85",65.17,206.02,691.13,2002.14,1.5
20160331,22380,22380,21880,22140,2133750,23903915000000,77.8499984741211,"1,144.97",66.38,205.52,688.38,1995.85,1.5
20160401,22120,22140,21200,21580,2699800,23299300000000,77.77999877929688,"1,147.89",66.09,206.92,690.69,1973.57,1.5
20160404,21580,21800,21240,21800,2129450,23536827000000,77.70999908447266,"1,152.16",65.55,206.25,696.98,1978.97,1.5
20160405,21800,21800,20960,20960,2754250,22629904000000,77.5999984741211,"1,160.81",64.98,204.19,695.7,1962.74,1.5
20160406,21000,21360,20980,21200,1932950,22889025000000,77.58000183105469,"1,155.84",64.95,206.42,694.03,1971.32,1.5
20160407,21400,21480,20520,20760,3653250,22413969000000,77.47000122070312,"1,160.80",64.26,203.95,697.13,1973.89,1.5
20160408,20760,20900,20360,20840,1811000,22500343000000,77.45999908447266,"1,151.64",63.65,204.5,697.1,1972.05,1.5
20160411,20840,21180,20520,21000,1139550,22673091000000,77.41999816894531,"1,142.64",64.28,204.02,693.01,1970.37,1.5
20160412,21120,21300,20980,21200,1376300,22889025000000,77.37999725341797,"1,143.89",63.15,205.92,693.45,1981.32,1.5
20160414,21600,21600,21080,21100,2451500,22781058000000,77.27999877929688,"1,153.74",63.67,208.01,693.42,2015.93,1.5
20160415,21500,21540,21180,21480,1234100,23191333000000,77.30999755859375,"1,146.99",64.44,207.78,695.62,2014.71,1.5
20160418,21500,21780,21340,21780,1168600,23515234000000,77.3499984741211,"1,144.28",64.14,209.24,695.34,2009.1,1.5
20160419,21580,21680,21120,21220,1456850,22910618000000,77.33000183105469,"1,128.99",64.17,209.9,701.68,2011.36,1.5
20160420,21600,21600,21180,21340,1590800,23040179000000,77.31999969482422,"1,133.74",64.13,210.1,699.86,2005.83,1.5
20160421,21500,21580,21160,21340,1815800,23040179000000,77.33000183105469,"1,141.39",63.81,208.97,701.62,2022.1,1.5
20160422,21500,21500,21220,21480,530150,23191333000000,77.3499984741211,"1,149.99",63.99,208.97,703.05,2015.49,1.5
20160425,21520,21520,21220,21440,834150,23148146000000,77.3499984741211,"1,151.21",0.0,208.61,703.7,2014.55,1.5
20160426,21320,21700,21320,21620,1155350,23342487000000,77.33999633789062,"1,147.90",64.17,0.0,702.06,2019.63,1.5
