date,open,high,low,close,volume,market_cap,foreign,usd,ndq,s&p,kosdaq,kospi,base rate
20110114,171500,171500,168000,171500,389887,7813197000000,16.420000076293945,"1,115.05",24.37,129.3,535.2,2108.17,3.25
20110117,171500,172000,166000,167500,646265,7630965000000,16.31999969482422,"1,115.50",24.4,129.52,533.01,2099.85,3.25
20110118,166500,173500,166000,169000,581202,7699302000000,16.309999465942383,"1,113.00",23.78,128.25,529.02,2096.48,3.25
20110119,170000,172000,167500,171000,448416,7790418000000,16.190000534057617,"1,112.60",0.0,0.0,532.97,2115.69,3.25
20110120,170000,171000,163500,165000,909717,7517070000000,16.110000610351562,"1,124.50",24.01,128.08,533.36,2106.66,3.25
20110121,163000,164500,159000,159000,800975,7243722000000,15.880000114440918,"1,118.50",24.3,128.37,525.75,2069.92,3.25
20110124,160000,161000,158000,160000,450027,7289280000000,15.93000030517578,"1,118.50",24.56,129.1,527.09,2082.16,3.25
20110125,161000,166000,161000,164000,446052,7471512000000,15.90999984741211,"1,121.00",24.3,129.17,522.96,2086.67,3.25
20110126,165500,167000,163500,163500,301511,7448733000000,15.890000343322754,"1,116.50",24.51,129.67,524.71,2110.46,3.25
20110127,165000,165000,160000,162000,452405,7380396000000,15.81999969482422,"1,114.45",25.21,129.99,528.63,2115.01,3.25
20110128,160000,160500,153000,154500,1498279,7038711000000,15.369999885559082,"1,115.95",24.5,127.72,527.46,2107.87,3.25
20110131,152000,158500,151000,156000,428034,7107048000000,15.34000015258789,"1,119.88",24.48,128.68,521.38,2069.73,3.25
20110201,157500,159000,154500,154500,334846,7038711000000,15.199999809265137,"1,113.95",25.33,130.74,524.5,2072.03,3.25
20110207,156500,158500,156000,157000,255079,7152606000000,15.15999984741211,"1,103.50",26.78,131.97,531.09,2081.74,3.25
20110208,156000,159000,155500,156000,229405,7107048000000,15.029999732971191,"1,101.00",25.84,132.57,531.47,2069.7,3.25
20110209,158000,161500,157500,158000,447454,7198164000000,14.8100004196167,"1,110.65",27.58,132.27,525.74,2045.58,3.25
20110210,157000,158500,154500,156000,435701,7107048000000,14.640000343322754,"1,119.00",27.82,132.32,522.7,2008.5,3.25
20110211,155000,160000,154000,155000,420781,7061490000000,14.5,"1,126.65",28.12,133.11,517.73,1977.19,3.25
20110214,156500,158000,155000,157000,257573,7152606000000,14.539999961853027,"1,124.00",29.64,133.43,520.35,2014.59,3.25
20110215,157500,160500,157000,158500,374893,7220943000000,14.460000038146973,"1,123.80",28.28,133.01,520.88,2010.52,3.25
20110216,161000,162500,160000,160000,415337,7289280000000,14.4399995803833,"1,117.80",28.47,133.85,520.08,1989.11,3.25
20110217,162500,164000,161000,162500,499413,7403175000000,14.420000076293944,"1,114.85",28.73,134.25,511.08,1977.22,3.25
20110218,163500,165500,162500,163000,366385,7425954000000,14.43000030517578,"1,112.40",29.09,134.53,518.55,2013.14,3.25
20110221,163000,167500,162000,165500,545605,7539849000000,14.449999809265137,"1,119.35",0.0,0.0,520.59,2005.3,3.25
20110222,164000,168000,163500,166000,519787,7562628000000,14.420000076293944,"1,129.80",28.0,131.83,512.06,1969.92,3.25
20110223,165000,167000,161500,165000,365280,7517070000000,14.34000015258789,"1,130.20",28.0,131.02,507.16,1961.63,3.25
20110224,164000,164500,160500,163500,258560,7448733000000,14.34000015258789,"1,131.25",28.02,130.93,501.11,1949.88,3.25
20110225,163000,164500,161000,163500,221007,7448733000000,14.289999961853027,"1,127.00",28.41,132.33,509.33,1963.43,3.25
20110228,163000,168000,162000,166500,483300,7585407000000,14.279999732971191,"1,125.35",28.61,133.15,504.46,1939.3,3.25
20110302,166000,172000,166000,168500,567516,7676523000000,14.210000038146973,"1,123.50",27.84,131.21,503.46,1928.24,3.25
20110303,169500,175000,169000,174000,746243,7927092000000,14.670000076293944,"1,115.90",28.39,133.47,510.94,1970.66,3.25
20110304,177500,178000,172500,174000,651837,7927092000000,14.920000076293944,"1,117.85",28.02,132.47,518.79,2004.68,3.25
20110307,173000,176500,172500,173500,324198,7904313000000,15.109999656677246,"1,119.35",28.24,131.43,518.77,1980.27,3.25
20110308,174000,178000,173500,174500,581948,7949871000000,15.1899995803833,"1,115.95",28.38,132.58,524.99,1996.32,3.25
20110309,175500,176000,167000,169500,858509,7722081000000,15.029999732971191,"1,114.70",27.75,132.39,522.7,2001.47,3.25
20110310,167500,171500,166500,167500,521480,7630965000000,14.920000076293944,"1,127.45",26.98,129.94,522.17,1981.58,3.25
20110311,164500,171000,163500,166000,579563,7562628000000,14.899999618530272,"1,126.35",27.19,130.84,518.55,1955.54,3.25
20110314,169000,169500,163000,167000,444574,7608186000000,14.90999984741211,"1,125.00",26.37,130.05,502.98,1971.23,3.25
20110315,168000,173000,162500,168500,723421,7676523000000,14.949999809265137,"1,135.05",25.82,128.56,489.44,1923.92,3.25
20110316,170000,172000,166000,167500,374177,7630965000000,14.68000030517578,"1,137.95",24.49,126.17,492.36,1957.97,3.25
20110317,164500,166000,161000,165000,394063,7517070000000,14.630000114440918,"1,135.45",24.58,127.85,487.81,1959.03,3.25
20110318,164500,168500,161000,165000,600683,7517070000000,14.609999656677246,"1,125.45",24.79,127.76,494.79,1981.13,3.25
20110321,167000,168500,162000,163000,726654,7425954000000,14.600000381469728,"1,121.45",25.36,129.74,506.53,2003.42,3.25
20110322,162500,163000,155000,157000,1294489,7152606000000,14.630000114440918,"1,121.00",25.15,129.29,507.8,2013.66,3.25
20110323,158000,160000,155500,159500,744323,7266501000000,14.029999732971191,"1,122.90",25.33,129.66,510.17,2012.18,3.25
20110324,160000,161000,158000,158000,330199,7198164000000,13.949999809265137,"1,118.95",25.58,130.9,513.7,2036.78,3.25
20110325,159500,162000,159000,161500,514767,7357617000000,13.9399995803833,"1,111.05",25.3,131.3,514.57,2054.04,3.25
20110328,162500,162500,161000,161500,271736,7357617000000,13.9399995803833,"1,114.10",25.28,130.98,512.74,2056.39,3.25
20110329,160500,161500,159000,161000,347412,7334838000000,14.050000190734863,"1,111.50",25.75,131.86,514.19,2072.13,3.25
20110330,161000,168000,160500,168000,868816,7653744000000,14.010000228881836,"1,103.45",25.79,132.77,520.21,2091.38,3.25
20110331,168000,169500,167000,168000,457444,7653744000000,14.029999732971191,"1,096.50",25.84,132.59,525.42,2106.7,3.25
20110401,168000,172000,167500,172000,611281,7835976000000,14.100000381469728,"1,087.05",28.23,133.15,532.06,2121.01,3.25
20110404,172500,172500,168500,169500,373427,7722081000000,14.09000015258789,"1,088.45",27.44,133.26,534.9,2115.87,3.25
20110405,171000,174500,171000,172500,642650,7858755000000,14.149999618530272,"1,087.50",28.0,133.24,537.66,2130.43,3.25
20110406,173500,175000,169000,171000,636112,7790418000000,14.199999809265137,"1,085.85",28.83,133.66,533.98,2126.71,3.25
20110407,172500,177500,172000,172500,759067,7858755000000,14.359999656677246,"1,087.60",29.07,133.32,534.97,2122.14,3.25
20110408,172500,174500,171000,173000,377831,7881534000000,14.489999771118164,"1,082.50",28.45,132.86,534.2,2127.97,3.25
20110411,173000,176000,171500,174000,413145,7927092000000,14.609999656677246,"1,088.25",28.03,132.46,533.11,2122.39,3.25
20110412,177500,180500,174000,174000,915537,7927092000000,14.5600004196167,"1,092.00",27.79,131.47,525.11,2089.4,3.25
20110413,175500,178500,175000,177000,490622,8063766000000,14.649999618530272,"1,086.55",27.76,131.46,528.7,2121.92,3.25
20110414,177000,182000,177000,181000,1059645,8245998000000,14.869999885559082,"1,086.30",27.81,131.56,531.47,2141.06,3.25
20110415,181500,186500,181000,185000,954907,8428230000000,14.960000038146973,"1,088.00",28.21,132.04,534.58,2140.5,3.25
20110418,185500,193500,184500,189000,1043117,8610462000000,14.949999809265137,"1,088.50",27.57,130.56,528.52,2137.72,3.25
20110419,188500,192500,184500,189000,856878,8610462000000,14.81999969482422,"1,085.45",27.4,131.31,526.62,2122.68,3.25
20110420,192000,200000,191000,198000,1279245,9020484000000,14.920000076293944,"1,078.70",27.32,133.1,532.25,2169.91,3.25
20110421,199500,202000,194000,196500,1177090,8952147000000,14.890000343322754,"1,080.95",27.54,133.78,529.58,2198.54,3.25
20110422,195500,196000,189000,194500,1152763,8861031000000,15.010000228881836,"1,081.05",0.0,0.0,525.26,2197.82,3.25
20110425,194000,199000,192000,194500,539585,8861031000000,15.020000457763672,"1,082.28",27.23,133.64,528.6,2216.0,3.25
20110426,196500,201000,189500,189500,1146567,8633241000000,15.220000267028809,"1,083.00",27.28,134.79,521.68,2206.3,3.25
20110427,190500,193000,186000,190000,713309,8656020000000,15.420000076293944,"1,077.55",27.48,135.67,518.39,2206.7,3.25
20110428,192500,194500,186500,189000,581767,8610462000000,15.449999809265137,"1,073.40",27.24,136.11,514.67,2208.35,3.25
20110429,188500,194000,188000,191500,628585,8724357000000,15.619999885559082,"1,068.50",27.12,136.43,511.0,2192.36,3.25
20110502,192000,198000,192000,197000,526341,8974926000000,15.5600004196167,"1,065.95",27.14,136.22,516.76,2228.96,3.25
20110503,197000,198500,194500,197500,448300,8997705000000,15.6899995803833,"1,073.50",26.77,135.73,512.51,2200.73,3.25
20110504,198000,198000,187500,188000,822241,8564904000000,15.390000343322754,"1,076.75",26.59,134.83,510.53,2180.64,3.25
20110506,184500,187000,180500,186500,550480,8496567000000,15.470000267028809,"1,085.55",26.59,134.2,506.42,2147.45,3.25
20110509,187500,190000,185500,186000,261407,8473788000000,15.40999984741211,"1,081.50",27.37,134.72,504.37,2139.17,3.25
20110511,185500,187000,183500,184500,376461,8405451000000,15.40999984741211,"1,076.50",27.02,134.44,505.18,2166.63,3.25
20110512,182500,191500,181000,188500,572413,8587683000000,15.529999732971191,"1,088.50",27.19,135.08,504.46,2122.65,3.25
20110513,189500,192000,187000,189000,353980,8610462000000,15.489999771118164,"1,086.95",26.91,134.04,507.28,2120.08,3.25
20110516,187000,193000,186000,191500,361962,8724357000000,15.529999732971191,"1,091.85",26.23,133.19,506.07,2104.18,3.25
20110517,191500,191500,187000,187500,362971,8542125000000,15.260000228881836,"1,088.50",25.95,133.17,501.72,2102.41,3.25
20110518,188000,190500,185000,189500,320950,8633241000000,15.199999809265137,"1,088.50",26.19,134.36,498.94,2135.78,3.25
20110519,194000,195000,185000,185000,703533,8428230000000,15.06999969482422,"1,086.50",26.13,134.68,487.03,2095.51,3.25
20110520,185500,190500,184500,189000,276415,8610462000000,15.100000381469728,"1,082.80",25.5,133.61,486.24,2111.5,3.25
20110523,188500,190000,182500,184000,300799,8382672000000,14.989999771118164,"1,097.95",24.94,132.06,472.94,2055.71,3.25
20110524,182500,185000,181500,183000,243989,8337114000000,14.970000267028809,"1,093.40",24.95,131.95,474.32,2061.76,3.25
20110525,186000,189500,184000,184000,353234,8382672000000,14.920000076293944,"1,101.50",24.8,132.39,471.23,2035.87,3.25
20110526,186500,201000,186000,201000,1584504,9157158000000,15.449999809265137,"1,089.50",24.38,133.0,479.96,2091.91,3.25
20110527,200000,211000,198500,200500,2150703,9134379000000,16.030000686645508,"1,082.40",0.0,0.0,483.22,2100.24,3.25
20110530,198000,198500,174000,177500,3416730,8086545000000,14.890000343322754,"1,080.15",25.37,133.51,480.52,2093.79,3.25
20110531,177500,181500,173500,176500,1736187,8040987000000,14.960000038146973,"1,078.50",25.52,134.9,484.54,2142.47,3.25
20110601,180000,183500,177500,178500,1217332,8132103000000,14.880000114440918,"1,078.35",24.48,131.87,483.23,2141.34,3.25
20110602,174500,179000,171000,174000,936530,7927092000000,14.890000343322754,"1,081.25",24.56,131.73,477.83,2114.2,3.25
20110603,174500,175500,163000,164500,1672533,7494291000000,14.770000457763672,"1,077.50",24.13,130.42,476.1,2113.47,3.25
20110607,162000,166500,160500,166500,567143,7585407000000,14.8100004196167,"1,077.40",23.79,128.96,472.8,2099.71,3.25
20110608,167000,169000,162500,163500,469592,7448733000000,14.739999771118164,"1,084.00",23.41,128.42,469.15,2083.35,3.25
20110609,162500,168000,162500,165500,483268,7539849000000,14.539999961853027,"1,080.95",24.15,129.4,473.47,2071.42,3.25
20110610,167500,168000,160000,160000,542931,7289280000000,14.539999961853027,"1,084.50",23.8,127.6,466.91,2046.67,3.25
20110613,157000,159500,155000,156500,495765,7129827000000,14.6899995803833,"1,086.95",23.8,127.7,458.15,2048.74,3.25
20110614,156000,163500,155000,162500,545669,7403175000000,14.6899995803833,"1,081.25",24.18,129.32,462.29,2076.83,3.25
20110615,164000,167000,163500,163500,305237,7448733000000,14.640000343322754,"1,087.65",23.51,127.02,464.83,2086.53,3.25
20110616,161000,167500,160000,164500,343546,7494291000000,14.600000381469728,"1,091.85",23.73,127.3,460.54,2046.63,3.25
20110617,165500,166000,157500,161000,472718,7334838000000,14.6899995803833,"1,085.95",23.77,127.05,459.33,2031.93,3.25
20110620,161000,164500,158500,161500,268067,7357617000000,14.75,"1,083.40",23.83,127.7,457.23,2019.65,3.25
20110621,163500,165500,162500,164500,279017,7494291000000,14.850000381469728,"1,075.40",24.28,129.45,459.57,2048.17,3.25
20110622,163500,165500,159000,162500,557459,7403175000000,14.989999771118164,"1,074.30",23.97,128.67,463.77,2063.9,3.25
20110623,163500,167000,162500,164500,302870,7494291000000,15.09000015258789,"1,080.50",23.35,128.3,464.62,2055.86,3.25
20110624,166000,172000,166000,170500,648375,7767639000000,15.25,"1,078.85",23.39,126.81,473.66,2090.81,3.25
20110627,169500,172000,168500,169500,272428,7722081000000,15.239999771118164,"1,083.60",23.67,127.94,475.43,2070.29,3.25
20110628,172000,172500,166000,166500,269608,7585407000000,15.260000228881836,"1,080.75",24.01,129.61,474.65,2062.91,3.25
20110629,168500,169500,163500,165500,357779,7539849000000,15.279999732971191,"1,073.00",25.14,130.72,476.57,2094.42,3.25
20110630,165500,166500,163000,163500,352913,7448733000000,15.359999656677246,"1,067.00",25.3,131.97,479.55,2100.69,3.25
20110701,165500,170000,165000,168500,411614,7676523000000,15.460000038146973,"1,065.25",0.0,0.0,484.11,2125.74,3.25
20110704,170500,172500,169000,170000,400718,7744860000000,15.460000038146973,"1,063.45",26.12,133.92,489.3,2145.3,3.25
20110705,171000,175500,170000,174500,372958,7949871000000,15.479999542236328,"1,066.85",26.27,133.81,492.37,2161.75,3.25
20110706,173500,174500,171000,173500,233345,7904313000000,15.489999771118164,"1,065.95",25.6,133.97,492.94,2171.19,3.25
20110707,174000,174500,171000,172000,298357,7835976000000,15.550000190734863,"1,064.00",25.78,135.36,495.52,2180.59,3.25
20110708,173500,174000,171000,173000,263829,7881534000000,15.640000343322754,"1,056.95",25.37,134.4,496.82,2180.35,3.25
20110711,171500,172000,168000,168000,273599,7653744000000,15.68000030517578,"1,058.00",24.13,131.97,498.37,2157.16,3.25
20110712,166000,166500,163500,164500,227450,7494291000000,15.710000038146973,"1,065.00",23.91,131.4,490.63,2109.73,3.25
20110713,165500,167500,164000,165000,287471,7517070000000,15.789999961853027,"1,056.80",23.82,131.84,494.97,2129.64,3.25
20110714,165000,167500,164000,167500,271999,7630965000000,15.779999732971191,"1,058.00",23.54,130.93,497.18,2130.07,3.25
20110715,166000,169500,166000,169500,184570,7722081000000,15.84000015258789,"1,058.55",23.69,131.69,507.0,2145.2,3.25
20110718,168500,169000,163500,163500,331851,7448733000000,15.880000114440918,"1,060.55",22.77,130.61,517.93,2130.48,3.25
20110719,164000,166000,162500,163000,261445,7425954000000,15.829999923706056,"1,056.85",23.36,132.73,524.48,2130.21,3.25
20110720,167000,174500,166500,174500,751268,7949871000000,15.920000076293944,"1,054.40",23.39,132.65,526.61,2154.95,3.25
20110721,174000,175000,170000,175000,409404,7972650000000,15.859999656677246,"1,051.15",23.84,134.49,524.54,2145.04,3.25
20110722,176500,177000,172000,173500,311320,7904313000000,15.899999618530272,"1,050.88",24.2,134.58,531.24,2171.23,3.25
20110725,172500,173000,168000,169500,285611,7722081000000,15.90999984741211,"1,054.90",24.14,133.83,529.9,2150.48,3.25
20110726,169500,172000,169000,170000,164322,7744860000000,15.890000343322754,"1,049.40",24.29,133.33,535.85,2168.7,3.25
20110727,169500,171000,167500,169500,251997,7722081000000,15.9399995803833,"1,053.95",23.5,130.6,538.12,2174.31,3.25
20110728,166500,171000,165500,169500,206198,7722081000000,16.0,"1,053.50",24.0,130.22,538.54,2155.85,3.25
20110729,171000,174000,169500,170000,347020,7744860000000,16.059999465942383,"1,054.30",24.07,129.33,536.05,2133.21,3.25
20110801,173500,176000,173000,175500,372450,7995429000000,16.1200008392334,"1,050.00",24.19,128.78,544.39,2172.31,3.25
20110802,174000,174500,170500,170500,252270,7767639000000,16.059999465942383,"1,053.10",23.38,125.49,538.06,2121.27,3.25
20110803,167500,169000,163000,163500,454083,7448733000000,15.770000457763672,"1,058.05",23.49,126.17,531.91,2066.26,3.25
20110804,164500,166500,158000,160000,411192,7289280000000,15.65999984741211,"1,061.70",22.41,120.26,522.07,2018.47,3.25
20110805,152000,159500,146000,156000,547178,7107048000000,15.8100004196167,"1,067.40",22.79,120.08,495.55,1943.75,3.25
20110808,154000,155500,138500,148500,644223,6765363000000,15.859999656677246,"1,085.85",20.4,112.26,462.69,1869.45,3.25
20110809,142500,145500,130000,141500,877648,6446457000000,15.75,"1,085.70",22.62,117.48,432.88,1801.35,3.25
20110810,149000,149500,145000,145500,623456,6628689000000,15.529999732971191,"1,083.65",21.47,112.29,453.55,1806.24,3.25
20110811,138500,157500,138000,155000,647086,7061490000000,15.359999656677246,"1,078.45",23.54,117.33,469.24,1817.44,3.25
20110812,156000,159500,151000,152000,468567,6924816000000,15.3100004196167,"1,079.05",22.97,118.12,474.15,1793.31,3.25
20110816,157000,160000,156500,158000,215918,7198164000000,15.329999923706056,"1,071.25",22.97,119.59,496.23,1879.87,3.25
20110817,157000,164000,156000,161000,338238,7334838000000,15.34000015258789,"1,068.80",22.87,119.67,506.44,1892.67,3.25
20110818,160500,161500,155000,158000,385526,7198164000000,15.3100004196167,"1,083.30",21.61,114.51,507.8,1860.58,3.25
20110819,150000,151000,138500,139000,769455,6332562000000,15.350000381469728,"1,087.35",21.2,112.64,474.65,1744.88,3.25
20110822,140500,143000,133000,133000,392445,6059214000000,15.4399995803833,"1,083.55",20.98,112.73,465.9,1710.7,3.25
20110823,134500,141000,132000,141000,418273,6423678000000,15.5,"1,078.00",22.36,116.44,479.75,1776.68,3.25
20110824,138500,139500,129000,131500,1668872,5990877000000,15.56999969482422,"1,083.50",23.05,118.08,474.29,1754.78,3.25
20110825,134000,135000,130000,130500,419260,5945319000000,15.59000015258789,"1,089.50",22.24,116.28,471.5,1764.58,3.25
20110826,130500,133000,129500,131000,416264,5968098000000,15.34000015258789,"1,080.00",22.73,117.97,473.31,1778.95,3.25
20110829,134000,142000,132500,141500,697400,6446457000000,15.390000343322754,"1,074.20",23.45,121.36,483.27,1829.5,3.25
20110830,143500,144000,138000,138500,384071,6309783000000,15.289999961853027,"1,070.85",23.43,121.68,488.49,1843.82,3.25
20110831,139500,140500,135500,140000,309373,6378120000000,15.369999885559082,"1,065.40",23.69,122.22,493.44,1880.11,3.25
20110901,140000,145000,138000,138000,612314,6287004000000,15.510000228881836,"1,064.40",23.15,120.94,490.22,1880.7,3.25
20110902,137500,139500,135500,137500,242290,6264225000000,15.56999969482422,"1,065.60",0.0,0.0,494.47,1867.75,3.25
20110905,135000,135500,129000,129000,435552,5876982000000,15.529999732971191,"1,069.60",22.56,117.85,480.43,1785.83,3.25
20110906,125500,127000,118500,120000,858570,5466960000000,15.670000076293944,"1,074.65",21.69,116.99,465.35,1766.71,3.25
20110907,124500,125000,120500,125000,663892,5694750000000,15.760000228881836,"1,069.65",23.56,120.29,479.17,1833.46,3.25
20110908,127000,128500,121500,122500,544109,5580855000000,15.800000190734863,"1,076.00",23.14,119.04,475.3,1846.64,3.25
20110909,120500,123500,115500,117000,865130,5330286000000,15.6899995803833,"1,077.50",22.26,115.92,470.94,1812.93,3.25
20110914,116000,118000,110500,110500,712591,5034159000000,15.43000030517578,"1,107.15",23.78,119.37,452.3,1749.16,3.25
20110915,115000,117000,109000,113000,504182,5148054000000,15.43000030517578,"1,114.00",25.14,121.43,454.95,1774.08,3.25
20110916,115000,116000,112000,116000,804815,5284728000000,15.449999809265137,"1,112.50",25.27,121.52,467.84,1840.1,3.25
20110919,115000,119500,113500,114000,447998,5193612000000,15.40999984741211,"1,139.95",24.79,120.31,462.84,1820.94,3.25
20110920,113000,122500,112000,122000,808828,5558076000000,15.399999618530272,"1,144.50",24.7,120.17,470.11,1837.97,3.25
20110921,120500,123500,119000,121500,675112,5535297000000,14.970000267028809,"1,149.85",24.18,116.63,477.51,1854.28,3.25
20110922,117000,117500,114500,115000,433133,5239170000000,14.800000190734863,"1,179.85",24.0,112.86,471.41,1800.55,3.25
20110923,110000,112500,105000,105000,720654,4783590000000,14.68000030517578,"1,165.50",24.39,113.54,446.51,1697.44,3.25
20110926,106500,107500,99900,100000,631005,4555800000000,14.699999809265137,"1,182.00",24.99,116.24,409.55,1652.71,3.25
20110927,106000,110000,104500,110000,663502,5011380000000,14.779999732971191,"1,169.80",25.07,117.54,433.41,1735.71,3.25
20110928,112000,117000,111500,114500,812641,5216391000000,15.229999542236328,"1,175.10",23.99,115.14,434.2,1723.09,3.25
20110929,114000,121000,112500,119000,543213,5421402000000,15.1899995803833,"1,174.55",24.06,116.05,443.26,1769.29,3.25
20110930,118500,119000,114500,116000,400827,5284728000000,15.140000343322754,"1,181.10",23.14,113.15,449.66,1769.65,3.25
20111004,108500,112500,105000,111500,377112,5079717000000,15.140000343322754,"1,198.90",22.94,112.34,436.13,1706.19,3.25
20111005,112500,113500,105000,105000,469627,4783590000000,15.119999885559082,"1,187.00",23.87,114.42,421.18,1666.52,3.25
20111006,110500,120500,109500,120500,655548,5489739000000,15.18000030517578,"1,183.95",24.44,116.49,431.18,1710.32,3.25
20111007,124500,128500,122000,122000,982274,5558076000000,15.18000030517578,"1,171.00",24.11,115.71,442.64,1759.77,3.25
20111010,122500,128000,122000,127000,559483,5785866000000,15.229999542236328,"1,167.95",25.12,119.58,453.91,1766.44,3.25
20111011,130000,130500,124500,126500,634139,5763087000000,15.289999961853027,"1,171.50",25.07,119.7,459.06,1795.02,3.25
20111012,123000,125500,120500,125500,543823,5717529000000,15.399999618530272,"1,165.00",25.29,120.75,467.65,1809.5,3.25
