date,open,high,low,close,volume,market_cap,foreign,usd,ndq,s&p,kosdaq,kospi,base rate
20190304,125000,126000,121000,122000,937284,26067496000000,44.61000061035156,"1,126.46",91.57,278.68,748.07,2190.66,1.75
20190305,121500,122000,119500,121500,428825,25960662000000,44.58000183105469,"1,125.81",90.15,279.4,747.95,2179.23,1.75
20190306,122500,126500,121500,124500,599316,26601666000000,44.59000015258789,"1,128.38",88.74,279.02,746.7,2175.6,1.75
20190307,126500,129000,123000,125500,791500,26815334000000,44.560001373291016,"1,134.87",87.67,277.33,736.83,2165.79,1.75
20190308,125000,125000,120000,120000,467762,25640160000000,44.5099983215332,"1,133.90",85.97,275.01,735.97,2137.44,1.75
20190311,121000,121500,119000,121000,281873,25853828000000,44.470001220703125,"1,131.77",83.44,274.46,739.09,2138.1,1.75
20190312,121500,125500,121500,125500,621289,26815334000000,44.45000076293945,"1,128.44",84.02,278.44,754.76,2157.18,1.75
20190313,126000,126000,120500,122500,797741,26174330000000,44.38999938964844,"1,130.50",83.82,279.49,754.89,2148.41,1.75
20190314,124000,124000,117000,119000,1326511,25426492000000,44.47999954223633,"1,136.42",85.05,281.34,755.42,2155.68,1.75
20190315,119000,122000,118000,121000,877363,25853828000000,44.540000915527344,"1,135.70",83.99,281.16,748.36,2176.11,1.75
20190318,122000,124000,121500,124000,383652,26494832000000,44.560001373291016,"1,132.52",83.55,281.31,753.13,2179.49,1.75
20190319,124000,125000,123000,124000,303901,26494832000000,44.560001373291016,"1,130.96",84.24,282.33,748.91,2177.62,1.75
20190320,123000,124000,121000,124000,316345,26494832000000,44.56999969482422,"1,126.05",84.14,282.4,749.76,2177.1,1.75
20190321,124000,126000,122500,124500,321599,26601666000000,44.58000183105469,"1,128.41",83.36,281.55,743.52,2184.88,1.75
20190322,124000,125500,121500,123500,486194,26387998000000,44.52999877929688,"1,136.11",84.35,284.73,743.97,2186.95,1.75
20190325,121000,122000,119000,120000,458292,25640160000000,44.540000915527344,"1,132.86",0.0,279.25,727.21,2144.86,1.75
20190326,120000,121000,118500,118500,463924,25319658000000,44.5099983215332,"1,135.87",83.89,0.0,736.81,2148.8,1.75
20190327,118500,119500,118000,118500,236825,25319658000000,44.47999954223633,"1,139.24",84.91,279.04,728.45,2145.62,1.75
20190328,118500,120000,118000,119500,304740,25533326000000,44.5,"1,135.95",85.82,281.12,719.72,2128.1,1.75
20190329,120000,122000,119000,119500,432923,25533326000000,44.54999923706055,"1,137.40",86.1,279.65,729.31,2140.67,1.75
20190401,120000,121000,119000,120500,363959,25746994000000,44.56999969482422,"1,133.72",86.74,280.71,736.81,2168.28,1.75
20190402,119500,120000,117500,119000,374423,25426492000000,44.56999969482422,"1,136.92",87.49,282.48,739.57,2177.18,1.75
20190403,118500,124000,118000,124000,651778,26494832000000,44.59000015258789,"1,133.67",88.4,285.83,749.3,2203.27,1.75
20190404,123000,125000,122500,123500,464644,26387998000000,44.540000915527344,"1,135.83",89.01,285.97,751.58,2206.53,1.75
20190405,124500,126500,124000,126000,468793,26922168000000,44.52999877929688,"1,136.69",89.3,286.42,751.71,2209.61,1.75
20190408,126500,128500,125500,128000,455205,27349504000000,44.58000183105469,"1,141.98",89.18,287.18,751.92,2210.6,1.75
20190409,125500,128000,125500,127000,317656,27135836000000,44.59000015258789,"1,140.08",88.59,288.57,756.81,2213.56,1.75
20190410,126500,128500,126500,127500,349261,27242670000000,44.52999877929688,"1,136.97",88.76,288.79,760.15,2224.39,1.75
20190411,127500,128000,125500,128000,551990,27349504000000,44.52999877929688,"1,140.96",87.7,287.31,766.49,2224.44,1.75
20190412,127000,128000,125500,126500,286762,27029002000000,44.540000915527344,"1,133.72",87.5,288.29,767.85,2233.45,1.75
20190415,126000,127000,125000,125500,222997,26815334000000,44.540000915527344,"1,134.10",87.03,288.21,766.75,2242.88,1.75
20190416,126500,130500,125500,128500,753845,27456338000000,44.52000045776367,"1,136.69",87.8,290.16,765.02,2248.63,1.75
20190417,128500,131000,127500,131000,535629,27990508000000,44.59999847412109,"1,131.28",88.47,289.97,766.89,2245.89,1.75
20190418,133500,137000,132500,134000,1523085,28631512000000,44.68999862670898,"1,136.61",89.75,290.16,753.52,2213.77,1.75
20190419,135000,135500,133000,134000,335516,28631512000000,44.709999084472656,"1,135.58",90.2,289.45,762.57,2216.15,1.75
20190422,133000,134500,132000,134000,231200,28631512000000,44.709999084472656,"1,139.99",89.99,290.02,762.01,2216.65,1.75
20190423,134000,137000,133000,136000,480332,29058848000000,44.720001220703125,"1,142.11",89.73,290.27,761.42,2220.51,1.75
20190424,139000,140000,136000,138500,1394398,29593018000000,44.75,"1,155.05",89.65,292.88,757.82,2201.03,1.75
20190425,138500,139000,136500,138000,598551,29486184000000,44.75,"1,159.01",89.18,292.23,750.43,2190.5,1.75
20190426,138000,138500,134500,135500,657701,28952014000000,44.77000045776367,"1,157.90",89.44,292.05,741.0,2179.31,1.75
20190429,136500,139500,136500,139000,758885,29699852000000,44.84999847412109,"1,158.88",89.86,293.41,750.6,2216.43,1.75
20190430,139500,140500,138000,138500,623895,29593018000000,44.83000183105469,"1,163.25",91.45,293.87,754.74,2203.59,1.75
20190502,138000,140500,137000,138500,430420,29593018000000,44.81999969482422,"1,166.16",92.2,294.02,760.38,2212.75,1.75
20190503,137500,138500,136500,137500,430867,29379350000000,44.880001068115234,"1,163.68",0.0,0.0,761.82,2196.32,1.75
