date,open,high,low,close,volume,market_cap,foreign,usd,ndq,s&p,kosdaq,kospi,base rate
20160120,23312,23796,22875,23408,2040863,3790668000000,17.8700008392334,"1,209.25",57.47,188.06,669.68,1845.45,1.5
20160121,23360,24135,22924,23651,1382702,3830019000000,17.8799991607666,"1,203.76",56.3,185.65,665.84,1840.53,1.5
20160122,24184,24426,23554,24087,948123,3900624000000,17.889999389648438,"1,197.57",55.78,186.69,670.95,1879.43,1.5
20160125,24475,25250,24378,24862,1147419,4026127000000,17.959999084472656,"1,199.70",57.73,190.52,681.43,1893.43,1.5
20160126,24523,24620,23748,24135,1096536,3908397000000,17.8799991607666,"1,198.20",56.6,187.64,678.85,1871.69,1.5
20160127,24523,25153,24038,24184,1128476,3916332000000,17.950000762939453,"1,208.79",58.53,190.2,675.25,1897.87,1.5
20160128,23942,24329,23408,24184,834033,3916332000000,18.15999984741211,"1,207.74",58.3,188.13,681.29,1906.94,1.5
20160129,24329,25250,24184,25250,1186594,4088959000000,18.299999237060547,"1,208.11",58.89,189.11,682.8,1912.06,1.5
20160201,25589,25735,24717,25056,1036039,4057543000000,18.200000762939453,"1,202.79",62.0,193.72,685.55,1924.82,1.5
20160202,25105,25153,24620,24717,556166,4002646000000,18.229999542236328,"1,212.48",61.74,193.65,684.86,1906.6,1.5
20160203,24329,25056,24038,25008,677824,4049770000000,18.31999969482422,"1,201.14",62.32,190.16,680.94,1890.67,1.5
20160204,25347,25347,24329,24669,1146648,3994873000000,18.420000076293945,"1,191.94",61.6,191.3,683.62,1916.26,1.5
20160205,24523,24669,23893,23990,1246508,3884916000000,18.549999237060547,"1,206.35",59.85,191.6,681.31,1917.79,1.5
20160211,23118,24038,23069,23651,1215578,3830019000000,18.86000061035156,"1,200.65",59.4,187.95,647.69,1861.54,1.5
20160212,23505,23602,21276,21858,2348659,3539662000000,18.86000061035156,"1,207.00",59.97,182.86,608.45,1835.28,1.5
20160215,22003,23021,22003,22924,1259770,3712289000000,19.030000686645508,"1,214.74",61.31,186.63,621.37,1862.2,1.5
20160216,23360,23602,23118,23408,692735,3790668000000,19.1200008392334,"1,218.91",61.66,189.78,634.95,1888.3,1.5
20160217,23505,24378,23118,24135,1280754,3908397000000,19.32999992370605,"1,224.24",62.96,192.88,623.49,1883.94,1.5
20160218,24911,25153,24475,24572,1199525,3979165000000,19.299999237060547,"1,228.94",62.88,192.09,638.43,1908.84,1.5
20160219,24329,24959,24135,24717,600700,4002646000000,19.32999992370605,"1,233.87",62.93,192.0,644.56,1916.24,1.5
20160222,24669,25444,24523,24717,872313,4002646000000,19.459999084472656,"1,224.44",63.55,194.78,650.14,1916.36,1.5
20160223,25396,25444,24814,24959,1023565,4041835000000,19.59000015258789,"1,232.04",63.14,192.32,642.31,1914.22,1.5
20160224,24765,25105,23554,23796,1508103,3853500000000,19.65999984741211,"1,232.71",0.0,0.0,643.98,1912.53,1.5
20160225,24281,24911,23215,23554,3099080,3814311000000,19.950000762939453,"1,235.20",63.66,193.2,646.27,1918.57,1.5
20160226,23845,24426,23651,23990,1416275,3884916000000,20.07999992370605,"1,243.13",64.51,195.54,649.3,1920.16,1.5
20160229,23942,24620,23069,23215,1932885,3759413000000,20.25,"1,238.24",63.85,195.09,651.62,1916.66,1.5
20160302,23748,24911,23651,24862,1650232,4026127000000,20.46999931335449,"1,225.10",63.29,193.56,662.25,1947.42,1.5
20160303,24911,25008,24184,24572,1085182,3979165000000,20.46999931335449,"1,212.07",64.49,199.0,669.01,1958.17,1.5
20160304,24523,24620,23505,23651,1622740,3830019000000,20.46999931335449,"1,198.50",65.2,199.78,673.84,1955.63,1.5
20160307,23893,23990,23408,23505,858326,3806376000000,20.530000686645508,"1,199.89",64.94,200.43,672.21,1957.87,1.5
